Amount,Category,Description,
10000,Food,Buying food,
5000,Clothing,Dress & Shoes,
250,Food,Lunch at cafe,
100,Food,Evening snacks,
1500,Shopping,Bought a smartwatch,
80,Transport,Auto to office,
500,Entertainment,Movie night,
300,Utilities,Electricity bill,
1000,Rent,Hostel room rent,
200,Health,Pharmacy medicines,
400,Education,Udemy Python course,
120,Transport,Metro card recharge,
50,Food,Tea and snacks,
900,Shopping,New Shoes,
450,Entertainment,Concert tickets,
150,Utilities,Water bill,
600,Health,Doctor appointment,
